id,type,event_type,config,science,cost
1509740780097,INFO,CLICK_EVENT,000000000000000000000000010000000000000000000000000000000000,0.0,267.90279362473655
1509740782996,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740787428,INFO,EXPLORE_EVENT,000000000000000000000000000010000000000000000000000000000000,0.0,624.1800755179117
1509740790541,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740797168,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000100000000,0.0037756079503908245,794.2360138761233
1509740801169,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740802697,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000010000000,0.014985427700000003,598.2172932223544
1509740805550,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740808279,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000100000,0.021025948837500003,412.71697524122806
1509740810558,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740813255,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000001,0.057578128125,371.2660324671776
1509740816325,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740819761,INFO,CLICK_EVENT,000000000000000000000000000000000000000000000000000010000000,0.014985427700000003,598.2172932223544
1509740822169,INFO,CLICK_EVENT,100000000000000000000000000000000000000000000000000000000000,0.0144620975,259.2800180585232
1509740825257,INFO,CLICK_EVENT,000000000000000000000000000000000000000000000000000000100000,0.021025948837500003,412.71697524122806
1509740828089,INFO,CLICK_EVENT,000000000000000000000000000000000000000000000000000000000001,0.057578128125,371.2660324671776
1509740830609,INFO,CLICK_EVENT,000000000100000000000000000000000000000000000000000000000000,0.05068408969741005,448.4685696012415
1509740833081,INFO,CLICK_EVENT,000000000000000000000000000000000000000000000000000000000100,0.04650257321807113,440.06168448168603
1509740842538,INFO,EXPLORE_EVENT,000100000000000000000000000000000000000000000000000000000000,0.0036859495251204424,865.8496748709849
1509740847472,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740848426,INFO,EXPLORE_EVENT,000010000000000000000000000000000000000000000000000000000000,0.0,630.0049883692784
1509740851497,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740855279,INFO,EXPLORE_EVENT,010000000000000000000000000000000000000000000000000000000000,0.02544675,268.75502213727935
1509740857012,INFO,EXPLORE_EVENT,110000000000000000000000000000000000000000000000000000000000,0.048161050000000004,443.7246496547539
1509740861598,INFO,EXPLORE_EVENT,000000000000110000000000000000000000000000000000000000000000,0.048161050000000004,443.7246496547539
1509740866912,INFO,EXPLORE_EVENT,000000000000000000000000110000000000000000000000000000000000,0.0,441.88882800000783
1509740870271,INFO,EXPLORE_EVENT,000000000000000000000000000000000000110000000000000000000000,0.0,411.48920979933223
1509740873984,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000110000000000,0.05215720135,411.53819191200853
1509740877285,INFO,EXPLORE_EVENT,000000000000000000000000000000000000000000000000000000000000,0.0,0.0
1509740883270,INFO,EXPLORE_EVENT,000000000000000000000000000011100000000000000000000000000000,0.02844789708007407,2623.4987268106747
1509740888110,INFO,EXPLORE_EVENT,000000000000000000000000000011110000000000000000000000000000,0.0281800130058212,2747.297794838144
1509740890806,INFO,EXPLORE_EVENT,000000000000000000000000000011111000000000000000000000000000,0.018923213135304266,3253.868272578711
1509740899223,INFO,EXPLORE_EVENT,000000000000000000000000000011101000000000000000000000000000,0.019043633582528918,3129.9611156302335
1509740903907,INFO,EXPLORE_EVENT,000000000000000000000000000011100000000000000000000000000000,0.02844789708007407,2623.4987268106747
1509740908137,INFO,EXPLORE_EVENT,000000000000000000000000000011110000000000000000000000000000,0.0281800130058212,2747.297794838144
1509740911156,INFO,EXPLORE_EVENT,000000000000000000001000000011110000000000000000000000000000,0.034263633135998964,3416.509159336775
1509740916400,INFO,EXPLORE_EVENT,000000000000000000001000000001110000000010000000000000000000,0.05837323535625838,3027.451642060684
1509740926930,INFO,EXPLORE_EVENT,000000000000000000001000000001110000000000000000000010000000,0.05837323535625838,3027.6034803612197
1509740935114,INFO,EXPLORE_EVENT,000000000000000000001000000000110000000001000000000010000000,0.07042799923553386,2778.979844673792
1509740943362,INFO,EXPLORE_EVENT,000000010000000000001000000000100000000001000000000010000000,0.08091182871014199,2880.5055306829017
1509740952043,INFO,EXPLORE_EVENT,000000000000000000011000000000100000000001000000000010000000,0.07802411336174703,2842.0746177503015
1509740958986,INFO,EXPLORE_EVENT,000000000000000000011000000000100000000011000000000000000000,0.06392350876354891,3140.885623294048
1509740963105,INFO,EXPLORE_EVENT,000000000000000000011000000010100000000001000000000000000000,0.06303868566174703,2796.4025966629997
1509740966742,INFO,EXPLORE_EVENT,000000000000000010011000000000100000000001000000000000000000,0.05838724480634027,3201.1657601121733
1509740970099,INFO,EXPLORE_EVENT,000000000000000000011000000010100000000001000000000000000000,0.06303868566174703,2796.4025966629997
1509740976877,INFO,EXPLORE_EVENT,000000000000000000111000000010000000000001000000000000000000,0.056499942418036325,3050.4739895132834
1509740980981,INFO,EXPLORE_EVENT,000000000000000000011000000010100000000001000000000000000000,0.06303868566174703,2796.4025966629997
1509740984385,INFO,EXPLORE_EVENT,000000001000000000010000000010100000000001000000000000000000,0.06592640101014201,2834.8335095956004
1509740988798,INFO,EXPLORE_EVENT,000000011000000000000000000010100000000001000000000000000000,0.06405263451174703,2796.4025966629997
1509740994937,INFO,EXPLORE_EVENT,000000001000000000000000000010100000000001000000000000010000,0.089510792310142,2831.8230687058385
1509741001650,INFO,EXPLORE_EVENT,000000001000000000000100000010100000000001000000000000010000,0.12480377390701326,3280.2314320714286
1509741007379,INFO,EXPLORE_EVENT,000000001100000000000000000010100000000001000000000000010000,0.11055954018434991,3088.1079303568904
1509741014084,INFO,EXPLORE_EVENT,000000001000000000000000000010100100000001000000000000010000,0.0750934295856372,3880.907007887357
1509741018413,INFO,EXPLORE_EVENT,000000001000000000000000000010100000000001000100000000010000,0.07477763097485682,3065.4271615383354
1509741030074,INFO,EXPLORE_EVENT,000000001000000000000001000010100000000001000100000000010000,0.12440077380694269,3431.3625994600557
1509741035494,INFO,EXPLORE_EVENT,000000001000000000000011000010100000000001000100000000010000,0.13047728877518877,3615.2733319792414
1509741040680,INFO,EXPLORE_EVENT,000000001010000000000001000010100000000001000100000000010000,0.12626138526649996,3719.1259242630686
1509741046092,INFO,EXPLORE_EVENT,000000001000000000000001000010100010000001000100000000010000,0.12440077380694269,3625.858193389391
1509741051564,INFO,EXPLORE_EVENT,000000001000000000000001000010100000000001000110000000010000,0.12388060595544777,3631.2217865134985
1509741056059,INFO,EXPLORE_EVENT,000000001000000000000001000010100000000001000100000000010010,0.14572238715376518,3538.2496552275343
1509741071627,INFO,EXPLORE_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741079637,INFO,EXPLORE_EVENT,100000001000010000000001001010100000000001000100000000010010,0.17929362335454763,5906.224404039879
1509741086415,INFO,EXPLORE_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741097288,INFO,EXPLORE_EVENT,000000001000010000000001100010100000001001000100000000010010,0.16944107736847788,5829.8457447449055
1509741104315,INFO,EXPLORE_EVENT,000000001000110000000001000010100000001001000100000000010010,0.17433739874494603,5487.564397714816
1509741115901,INFO,EXPLORE_EVENT,000100001000110000000001000010100000001001000100000000010010,0.1756627339193912,6166.506550667262
1509741128433,INFO,EXPLORE_EVENT,000000001100110000000001000010100000001101000000000000010010,0.1914037973153621,6096.255732928939
1509741135364,INFO,EXPLORE_EVENT,000000001100110000000001000010100000001001000000000100010010,0.16367021516125396,6339.513651341038
1509741142387,INFO,EXPLORE_EVENT,000000001100110000000001000010100000001101000000000000010010,0.1914037973153621,6096.255732928939
1509741158157,INFO,CLICK_EVENT,000000001000000000000000000010100100000001000000000000010000,0.0750934295856372,3880.907007887357
1509741166085,INFO,CLICK_EVENT,000000001010000000000001000010100000000001000100000000010000,0.12626138526649996,3719.1259242630686
1509741174566,INFO,EXPLORE_EVENT,000000001100110000000001000010100000001101000000000000010010,0.1914037973153621,6096.255732928939
1509741175707,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741184249,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741186650,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741188858,INFO,CLICK_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741192587,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741200709,INFO,EXPLORE_EVENT,010000001100100000000001000010100000001101000000000000010010,0.1794572613775391,5639.758756199897
1509741204327,INFO,CLICK_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741206510,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741208318,INFO,CLICK_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741210712,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741213244,INFO,CLICK_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741215447,INFO,CLICK_EVENT,100000001000000000000001000010100000000001000100000000010010,0.1537572742082592,3836.2967446989096
1509741223307,INFO,EXPLORE_EVENT,010000001100100000000001001010100000000101000000000000010010,0.18104434852317003,6518.404165913544
1509741230369,INFO,EXPLORE_EVENT,010000001100100000000001000010100000000101000000001000010010,0.1825966230025085,5203.824709836181
1509741233773,INFO,CLICK_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741235431,INFO,CLICK_EVENT,000000000000000000000000000000000000000000000000000000000000,0,0
1509741237066,INFO,CLICK_EVENT,010000001100100000000001000010100000000101000000001000010010,0.1825966230025085,5203.824709836181
1509741238365,INFO,CLICK_EVENT,100000001000010000000001000010100000001001000100000000010010,0.17836011662421225,5029.467114450847
1509741252832,INFO,EXPLORE_EVENT,010000001100000000000001000010100000100101000000001000010010,0.17061766887396135,5320.42218684163
1509741259340,INFO,EXPLORE_EVENT,010000001100000000000001100010100000000101000000001000010010,0.16878428939980242,6140.997218409336
1509741263034,INFO,CLICK_EVENT,010000001100000000000001000010100000100101000000001000010010,0.17061766887396135,5320.42218684163
1509741264936,INFO,CLICK_EVENT,010000001100000000000001100010100000000101000000001000010010,0.16878428939980242,6140.997218409336
1509741266627,INFO,CLICK_EVENT,010000001100000000000001000010100000100101000000001000010010,0.17061766887396135,5320.42218684163
1509741267789,INFO,CLICK_EVENT,010000001100100000000001000010100000000101000000001000010010,0.1825966230025085,5203.824709836181
1509741361101,INFO,EXPLORE_EVENT,010000001100000000000001100010100000000101000000001000010010,0.16878428939980242,6140.997218409336
1509741365739,INFO,EXPLORE_EVENT,010000001100000000000001100010100000000101000000001000010010,0.16878428939980242,6140.997218409336
1509741390063,INFO,EXPLORE_EVENT,010000001100000000000001100010100000000101000000001000010010,0.16878428939980242,6140.997218409336
